Date,DAYOPEN,DAYHIGH,DAYLOW,LTP,VOLUME(QUANTITY MN),Dividends,Stock Splits,Symbol,PREVCLOSE,CHNG,%CHNG,TURNOVER(INR MN),52W HIGH,52W LOW
2024-07-05 00:00:00+05:30,1517.2866507544531,1536.053757591394,1504.3593908628634,1531.2122802734375,350222,0.0,0.0,LODHA,1507.0047607421875,24.20751953125,1.6063333150538952,536.2642272219239,1592.0054931640625,642.953369140625
2024-07-08 00:00:00+05:30,1545.2874926473578,1554.1719218536284,1527.4188338326724,1536.9521484375,1202449,0.0,0.0,LODHA,1531.2122802734375,5.7398681640625,0.3748577671436581,1848.1065739365235,1592.0054931640625,642.953369140625
2024-07-09 00:00:00+05:30,1545.6868260266424,1574.6360105061087,1539.2480549854647,1558.8636474609375,267303,0.0,0.0,LODHA,1536.9521484375,21.9114990234375,1.425646142966339,416.68892955725096,1592.0054931640625,642.953369140625
2024-07-10 00:00:00+05:30,1568.3469731905132,1592.2051181408335,1498.3698321814363,1522.4775390625,1069175,0.0,0.0,LODHA,1558.8636474609375,-36.3861083984375,-2.33414310852029,1627.7949228271484,1592.0054931640625,642.953369140625
2024-07-11 00:00:00+05:30,1523.575632352056,1534.7061191644368,1466.2761869835524,1469.72021484375,510491,0.0,0.0,LODHA,1522.4775390625,-52.75732421875,-3.465228409953195,750.2789421958008,1592.0054931640625,642.953369140625
2024-07-12 00:00:00+05:30,1477.2568977095902,1477.2568977095902,1385.4680665080152,1393.354248046875,1699752,0.0,0.0,LODHA,1469.72021484375,-76.365966796875,-5.195952673549753,2368.356669826172,1592.0054931640625,642.953369140625
2024-07-15 00:00:00+05:30,1413.9180880259858,1520.0817081546172,1367.5993696744874,1461.1351318359375,3531368,0.0,0.0,LODHA,1393.354248046875,67.7808837890625,4.8645837111469605,5159.805848241211,1592.0054931640625,642.953369140625
2024-07-16 00:00:00+05:30,1461.135152617646,1479.4031348061983,1442.4679688225078,1457.3917236328125,614567,0.0,0.0,LODHA,1461.1351318359375,-3.743408203125,-0.2561986308837399,895.6648594178466,1592.0054931640625,642.953369140625
2024-07-18 00:00:00+05:30,1454.946065976996,1497.3715944874746,1411.5222897368594,1474.0125732421875,1056179,0.0,0.0,LODHA,1457.3917236328125,16.620849609375,1.1404517632325046,1556.8211255943604,1592.0054931640625,642.953369140625
2024-07-19 00:00:00+05:30,1474.1623085997107,1477.406613663499,1397.7463975085382,1446.111572265625,659954,0.0,0.0,LODHA,1474.0125732421875,-27.9010009765625,-1.8928604465830583,954.3671165629884,1592.0054931640625,642.953369140625
2024-07-22 00:00:00+05:30,1404.53452687767,1447.4092172462615,1395.6002586226823,1435.3304443359375,601764,0.0,0.0,LODHA,1446.111572265625,-10.7811279296875,-0.745525320207257,863.7301895053711,1592.0054931640625,642.953369140625
2024-07-23 00:00:00+05:30,1447.4592551688297,1461.4846849701012,1358.615204334329,1367.4996337890625,1185573,0.0,0.0,LODHA,1435.3304443359375,-67.830810546875,-4.72579752032343,1621.2706433302003,1592.0054931640625,642.953369140625
2024-07-24 00:00:00+05:30,1380.5766133419254,1409.3261967657977,1368.5976405580475,1397.79638671875,728296,0.0,0.0,LODHA,1367.4996337890625,30.2967529296875,2.2154852682293873,1018.0095172617188,1592.0054931640625,642.953369140625
2024-07-25 00:00:00+05:30,1387.6143019711333,1422.9521740297548,1374.6370815172131,1392.8551025390625,718930,0.0,0.0,LODHA,1397.79638671875,-4.9412841796875,-0.3535052906587412,1001.3653188684082,1592.0054931640625,642.953369140625
2024-07-26 00:00:00+05:30,1402.5381215232146,1422.503076989737,1391.5573960166273,1400.5416259765625,503216,0.0,0.0,LODHA,1392.8551025390625,7.6865234375,0.5518537731231402,704.7749548574219,1592.0054931640625,642.953369140625
2024-07-29 00:00:00+05:30,1412.3210139106425,1412.3210139106425,1352.7255480765946,1358.615234375,878846,0.0,0.0,LODHA,1400.5416259765625,-41.9263916015625,-2.993584112312855,1194.0135642695311,1592.0054931640625,642.953369140625
2024-07-30 00:00:00+05:30,1363.6064416654908,1370.7439375286542,1322.6283223296823,1325.7728271484375,885589,0.0,0.0,LODHA,1358.615234375,-32.8424072265625,-2.417344248437705,1174.0898322215576,1592.0054931640625,642.953369140625
2024-07-31 00:00:00+05:30,1347.6344727370406,1371.841980858428,1294.727341585142,1306.5067138671875,2487920,0.0,0.0,LODHA,1325.7728271484375,-19.26611328125,-1.4531986843242872,3250.484183564453,1592.0054931640625,642.953369140625
2024-08-01 00:00:00+05:30,1316.688757502278,1316.688757502278,1253.7991504343147,1271.3682861328125,2029007,0.0,0.0,LODHA,1306.5067138671875,-35.138427734375,-2.689494616554032,2579.6151521414795,1592.0054931640625,642.953369140625
2024-08-02 00:00:00+05:30,1265.7281178945398,1274.3131455686164,1215.3665703542513,1228.99267578125,1778456,0.0,0.0,LODHA,1271.3682861328125,-42.3756103515625,-3.333071212627036,2185.709398199219,1592.0054931640625,642.953369140625
2024-08-05 00:00:00+05:30,1199.6442041842706,1214.2685577349162,1158.0671620436729,1173.2406005859375,2066196,0.0,0.0,LODHA,1228.99267578125,-55.7520751953125,-4.536404186450651,2424.1450359682617,1592.0054931640625,642.953369140625
