Date,DAYOPEN,DAYHIGH,DAYLOW,LTP,VOLUME(QUANTITY MN),Dividends,Stock Splits,Symbol,PREVCLOSE,CHNG,%CHNG,TURNOVER(INR MN),52W HIGH,52W LOW
2025-04-07 00:00:00+05:30,196.0,211.0,194.8000030517578,209.6300048828125,64932920,0.0,0.0,ETERNAL,,,,13611.888336655273,209.6300048828125,209.6300048828125
2025-04-08 00:00:00+05:30,213.19000244140625,219.19000244140625,210.80999755859375,215.19000244140625,62002510,0.0,0.0,ETERNAL,209.6300048828125,5.55999755859375,2.652290907354557,13342.320278273315,215.19000244140625,209.6300048828125
2025-04-09 00:00:00+05:30,216.0,216.0,209.86000061035156,211.38999938964844,253599310,0.0,0.0,ETERNAL,215.19000244140625,-3.800003051757813,-1.7658827123218743,53608.35798611527,215.19000244140625,209.6300048828125
2025-04-11 00:00:00+05:30,216.0,218.30999755859375,214.1000061035156,217.1999969482422,28917540,0.0,0.0,ETERNAL,211.38999938964844,5.80999755859375,2.748473236846161,6280.889599750672,217.1999969482422,209.6300048828125
2025-04-15 00:00:00+05:30,224.25,224.25,220.1000061035156,222.22999572753903,45034490,0.0,0.0,ETERNAL,217.1999969482422,5.029998779296875,2.315837407905444,10008.0145202919,222.22999572753903,209.6300048828125
2025-04-16 00:00:00+05:30,220.5099945068359,222.63999938964844,218.3999938964844,222.0800018310547,26155870,0.0,0.0,ETERNAL,222.22999572753903,-0.149993896484375,-0.0674948923943967,5808.695657492828,222.22999572753903,209.6300048828125
2025-04-17 00:00:00+05:30,220.6000061035156,236.13999938964844,220.3800048828125,231.6000061035156,70125930,0.0,0.0,ETERNAL,222.0800018310547,9.520004272460938,4.286745404344509,16241.165816014707,231.6000061035156,209.6300048828125
2025-04-21 00:00:00+05:30,229.0,235.3000030517578,227.1000061035156,234.2400054931641,66028530,0.0,0.0,ETERNAL,231.6000061035156,2.6399993896484375,1.1398960794795778,15466.523229905548,234.2400054931641,209.6300048828125
2025-04-22 00:00:00+05:30,236.0,243.4499969482422,235.0,237.47000122070312,59667380,0.0,0.0,ETERNAL,234.2400054931641,3.2299957275390625,1.3789257393239451,14169.212801436155,237.47000122070312,209.6300048828125
2025-04-23 00:00:00+05:30,237.47999572753903,240.25,233.0500030517578,239.2400054931641,42294680,0.0,0.0,ETERNAL,237.47000122070312,1.7700042724609375,0.7453591036182742,10118.579475531616,239.2400054931641,209.6300048828125
