Date,DAYOPEN,DAYHIGH,DAYLOW,LTP,VOLUME(QUANTITY MN),Dividends,Stock Splits,Symbol,PREVCLOSE,CHNG,%CHNG,TURNOVER(INR MN),52W HIGH,52W LOW
2017-10-19 00:00:00+05:30,678.8010328867529,691.6194527372644,677.318319596127,690.8541870117188,154703,0.0,0.0,ICICIGI,684.2059936523438,6.648193359375,0.9716654664023676,106.87721529327392,690.8541870117188,637.2849731445312
2017-10-23 00:00:00+05:30,679.1837210223896,683.9667049732515,660.051785218942,663.0172119140625,450439,0.0,0.0,ICICIGI,690.8541870117188,-27.83697509765625,-4.029356066880732,298.6488099173584,690.8541870117188,637.2849731445312
2017-10-24 00:00:00+05:30,663.0650576185249,674.4007057003521,655.5557381333629,665.982666015625,643340,0.0,0.0,ICICIGI,663.0172119140625,2.9654541015625,0.4472665337000134,428.4532883544922,690.8541870117188,637.2849731445312
2017-10-25 00:00:00+05:30,665.9827001307361,669.5699381107717,646.22895296626,653.642578125,1108214,0.0,0.0,ICICIGI,665.982666015625,-12.340087890625,-1.852914275449848,724.3758560742187,690.8541870117188,637.2849731445312
2017-10-26 00:00:00+05:30,650.3387639063234,660.7771509757293,650.3387639063234,655.9410400390625,221326,0.75,0.0,ICICIGI,653.642578125,2.2984619140625,0.351638952385221,145.17680662768555,690.8541870117188,637.2849731445312
2017-10-27 00:00:00+05:30,653.1159986107331,655.9889428861468,650.2909250498693,653.9779052734375,342918,0.0,0.0,ICICIGI,655.9410400390625,-1.963134765625,-0.2992852475747045,224.26079532055664,690.8541870117188,637.2849731445312
2017-10-30 00:00:00+05:30,651.1049901988334,656.9466204407471,647.130727059526,651.3922729492188,287901,0.0,0.0,ICICIGI,653.9779052734375,-2.58563232421875,-0.3953699816720352,187.53648677435305,690.8541870117188,637.2849731445312
2017-10-31 00:00:00+05:30,646.5560114608205,659.8194116679745,645.9335169376616,648.32763671875,949376,0.0,0.0,ICICIGI,651.3922729492188,-3.06463623046875,-0.4704747596395978,615.5066984375,690.8541870117188,637.2849731445312
2017-11-01 00:00:00+05:30,648.3276980885037,656.9465301162681,648.2319566682734,651.7752075195312,200249,0.0,0.0,ICICIGI,648.32763671875,3.44757080078125,0.5317636647775413,130.5173335305786,690.8541870117188,637.2849731445312
2017-11-02 00:00:00+05:30,646.5561074558727,659.8195096322619,646.4124368676005,652.1583251953125,234604,0.0,0.0,ICICIGI,651.7752075195312,0.38311767578125,0.0587806457443027,152.9989517241211,690.8541870117188,637.2849731445312
2017-11-03 00:00:00+05:30,652.1582672601655,660.2982750012983,642.5817875647152,646.029296875,302434,0.0,0.0,ICICIGI,652.1583251953125,-6.1290283203125,-0.939806805115451,195.38122437109377,690.8541870117188,637.2849731445312
2017-11-06 00:00:00+05:30,642.5817906010791,655.2706262575088,642.5817906010791,652.3019409179688,186130,0.0,0.0,ICICIGI,646.029296875,6.27264404296875,0.970953495965438,121.41296026306152,690.8541870117188,637.2849731445312
2017-11-07 00:00:00+05:30,651.2006933407262,654.0257668621708,650.4345865680124,651.4879760742188,171495,0.0,0.0,ICICIGI,652.3019409179688,-0.81396484375,-0.12478344654387,111.72693045684817,690.8541870117188,637.2849731445312
2017-11-08 00:00:00+05:30,645.5504347207901,653.5947005694127,645.5504347207901,650.0513916015625,105538,0.0,0.0,ICICIGI,651.4879760742188,-1.43658447265625,-0.2205082097313476,68.60512376684571,690.8541870117188,637.2849731445312
2017-11-09 00:00:00+05:30,646.6996239063348,652.1582287000293,639.3736524425938,650.0513916015625,120713,0.0,0.0,ICICIGI,650.0513916015625,0.0,0.0,78.46965363439942,690.8541870117188,637.2849731445312
2017-11-10 00:00:00+05:30,641.6242125563036,652.1104707052863,641.6242125563036,651.4879760742188,114509,0.0,0.0,ICICIGI,650.0513916015625,1.43658447265625,0.2209955230027072,74.60123665228271,690.8541870117188,637.2849731445312
2017-11-13 00:00:00+05:30,651.6794913508523,657.9042036121023,647.561616468065,656.4198608398438,274626,0.0,0.0,ICICIGI,651.4879760742188,4.931884765625,0.7570185401339088,180.26996070300297,690.8541870117188,637.2849731445312
2017-11-14 00:00:00+05:30,647.3700531272777,660.777125233464,647.3700531272777,656.946533203125,208105,0.0,0.0,ICICIGI,656.4198608398438,0.52667236328125,0.080234068878935,136.71385829223632,690.8541870117188,637.2849731445312
2017-11-15 00:00:00+05:30,648.4234169645507,658.8618032153362,648.4234169645507,657.32958984375,439900,0.0,0.0,ICICIGI,656.946533203125,0.383056640625,0.0583086478525582,289.1592865722656,690.8541870117188,637.2849731445312
2017-11-16 00:00:00+05:30,653.5947876651979,656.8986850950836,641.6241871585094,649.0459594726562,164254,0.0,0.0,ICICIGI,657.32958984375,-8.28363037109375,-1.2601943528911888,106.60839502722168,690.8541870117188,637.2849731445312
2017-11-17 00:00:00+05:30,652.1583189336296,659.8195032970202,647.6094907178664,656.5634765625,212775,0.0,0.0,ICICIGI,649.0459594726562,7.51751708984375,1.158241104520805,139.70029372558594,690.8541870117188,637.2849731445312
2017-11-20 00:00:00+05:30,654.0736464019093,662.6924792241891,651.440114150657,660.25048828125,189081,0.0,0.0,ICICIGI,656.5634765625,3.68701171875,0.5615621109559273,124.84082257470703,690.8541870117188,637.2849731445312
2017-11-21 00:00:00+05:30,655.5101401918322,677.9191296500563,655.5101401918322,669.4439086914062,337085,0.0,0.0,ICICIGI,660.25048828125,9.19342041015625,1.392414026695893,225.6594999612427,690.8541870117188,637.2849731445312
