Date,DAYOPEN,DAYHIGH,DAYLOW,LTP,VOLUME(QUANTITY MN),Dividends,Stock Splits,Symbol,PREVCLOSE,CHNG,%CHNG,TURNOVER(INR MN),52W HIGH,52W LOW
2020-09-03 00:00:00+05:30,957.0125041979474,967.6578771839828,949.0528398654149,958.4285888671876,56835,0.0,0.0,ABB,951.982666015625,6.4459228515625,0.6771050652152003,54.4722888482666,1380.0513916015625,705.23681640625
2020-09-04 00:00:00+05:30,937.8213535196792,946.2693385277232,922.9763693785558,925.466796875,142690,0.0,0.0,ABB,958.4285888671876,-32.9617919921875,-3.439149496901654,132.05485724609375,1380.0513916015625,705.23681640625
2020-09-07 00:00:00+05:30,933.5241332022996,934.9890976167676,899.0974694623029,903.4435424804688,712824,0.0,0.0,ABB,925.466796875,-22.02325439453125,-2.379691466932861,643.9962397250977,1380.0513916015625,705.23681640625
2020-09-08 00:00:00+05:30,907.008370537835,921.6580156107744,878.978704376366,880.1018676757812,183578,0.0,0.0,ABB,903.4435424804688,-23.3416748046875,-2.5836340299252423,161.56734066418457,1380.0513916015625,705.23681640625
2020-09-09 00:00:00+05:30,878.0020448605021,893.1400111512004,873.8024919404778,880.7366333007812,366227,0.0,0.0,ABB,880.1018676757812,0.634765625,0.0721241083917163,322.5495350038452,1380.0513916015625,705.23681640625
2020-09-10 00:00:00+05:30,885.8151374925068,890.6983521424104,875.0232450381307,878.2461547851562,230526,0.0,0.0,ABB,880.7366333007812,-2.490478515625,-0.2827722183294803,202.45857307800293,1380.0513916015625,705.23681640625
2020-09-11 00:00:00+05:30,881.9086105222052,881.9086105222052,872.6793224436661,877.4160766601562,172447,0.0,0.0,ABB,878.2461547851562,-0.830078125,-0.0945154294701194,151.30777017181396,1380.0513916015625,705.23681640625
2020-09-14 00:00:00+05:30,881.6156004711762,891.6750109067011,880.9319384861385,886.352294921875,357441,0.0,0.0,ABB,877.4160766601562,8.93621826171875,1.018469857052774,316.8186506491699,1380.0513916015625,705.23681640625
2020-09-15 00:00:00+05:30,892.3586719901102,901.4414394691344,890.6983670594262,893.6282958984375,142131,0.0,0.0,ABB,886.352294921875,7.2760009765625,0.8208926651680665,127.0122833243408,1380.0513916015625,705.23681640625
2020-09-16 00:00:00+05:30,897.7302512129135,899.4393764509023,885.2780530504241,887.3289794921875,70043,0.0,0.0,ABB,893.6282958984375,-6.29931640625,-0.7049146088102305,62.15118371057129,1380.0513916015625,705.23681640625
