Date,DAYOPEN,DAYHIGH,DAYLOW,LTP,VOLUME(QUANTITY MN),Dividends,Stock Splits,Symbol,PREVCLOSE,CHNG,%CHNG,TURNOVER(INR MN),52W HIGH,52W LOW
2016-05-16 00:00:00+05:30,84.83561609822581,85.59181388960559,83.2759626607779,84.88288116455078,8759799,0.0,0.0,HINDALCO,84.41024780273438,0.4726333618164062,0.5599241491636704,743.5569775423508,113.3862533569336,57.565338134765625
2016-05-17 00:00:00+05:30,85.59181426649559,86.2062168616059,84.03216082217999,84.22120666503906,7734643,0.0,0.0,HINDALCO,84.88288116455078,-0.6616744995117188,-0.7795146564700381,651.4209665832977,113.3862533569336,57.565338134765625
2016-05-18 00:00:00+05:30,83.37047744370314,84.6938198436233,82.47249896427655,84.26846313476562,8076399,0.0,0.0,HINDALCO,84.22120666503906,0.0472564697265625,0.0561099414242649,680.585731393158,113.3862533569336,57.565338134765625
2016-05-19 00:00:00+05:30,84.17394982228332,85.92264913048504,81.57452978771309,82.28346252441406,10822516,0.0,0.0,HINDALCO,84.26846313476562,-1.9850006103515625,-2.3555675949341417,890.5140897058716,113.3862533569336,57.565338134765625
2016-05-20 00:00:00+05:30,82.80333646835048,83.70132219961468,81.71630490504972,82.18892669677734,10826038,0.0,0.0,HINDALCO,82.28346252441406,-0.0945358276367187,-0.1148904345252477,889.780443598526,113.3862533569336,57.565338134765625
2016-05-23 00:00:00+05:30,83.13417167940108,83.60679347908302,81.57452550975971,82.14167022705078,6339823,0.0,0.0,HINDALCO,82.18892669677734,-0.0472564697265625,-0.0574973681076375,520.7636501638717,113.3862533569336,57.565338134765625
2016-05-24 00:00:00+05:30,82.33072216372571,82.66155600569361,78.92784639615881,81.57453155517578,8892273,0.0,0.0,HINDALCO,82.14167022705078,-0.567138671875,-0.690439663945658,725.3830044357376,113.3862533569336,57.565338134765625
2016-05-25 00:00:00+05:30,84.12668414048746,84.36299505099444,82.7560837442016,83.89037322998047,8223849,0.0,0.0,HINDALCO,81.57453155517578,2.3158416748046875,2.838927335106163,689.9017619970017,113.3862533569336,57.565338134765625
2016-05-26 00:00:00+05:30,84.03215679605826,85.73359093518127,82.85060230570771,85.35549926757812,12228049,0.0,0.0,HINDALCO,83.89037322998047,1.4651260375976562,1.7464769569937428,1043.7312274634094,113.3862533569336,57.565338134765625
2016-05-27 00:00:00+05:30,86.01717626565966,87.62408766289077,85.87538826904819,86.8678970336914,11544310,0.0,0.0,HINDALCO,85.35549926757812,1.5123977661132812,1.771880873629613,1002.829932405014,113.3862533569336,57.565338134765625
2016-05-30 00:00:00+05:30,94.5243622618936,97.83271494105986,92.77566300237586,97.31282806396484,43496929,0.0,0.0,HINDALCO,86.8678970336914,10.444931030273438,12.0239252784287,4232.809173087487,113.3862533569336,57.565338134765625
2016-05-31 00:00:00+05:30,97.45460996669476,101.75547106581136,96.88746527085112,99.48688507080078,36580800,0.0,0.0,HINDALCO,97.31282806396484,2.1740570068359375,2.234090869712372,3639.309845397949,113.3862533569336,57.565338134765625
2016-06-01 00:00:00+05:30,99.58141860631576,99.9595175144187,96.98199852910864,97.45462036132812,12374620,0.0,0.0,HINDALCO,99.48688507080078,-2.032264709472656,-2.0427463459393427,1205.9638942156982,113.3862533569336,57.565338134765625
2016-06-02 00:00:00+05:30,97.12378836153704,100.52666417567224,96.60390145158937,100.24309539794922,12148730,0.0,0.0,HINDALCO,97.45462036132812,2.7884750366210938,2.861306140522009,1217.8263003539275,113.3862533569336,57.565338134765625
2016-06-03 00:00:00+05:30,100.857494088525,101.04654714460388,98.39986205259302,99.77046966552734,9025991,0.0,0.0,HINDALCO,100.24309539794922,-0.472625732421875,-0.4714795872430172,900.5273612668228,113.3862533569336,57.565338134765625
2016-06-06 00:00:00+05:30,99.29784858923412,102.08631447971992,98.82522676293912,100.99928283691406,13723112,0.0,0.0,HINDALCO,99.77046966552734,1.2288131713867188,1.2316401591635464,1386.024470290649,113.3862533569336,57.565338134765625
2016-06-07 00:00:00+05:30,101.37739014298948,104.21312133580038,101.14107921025524,103.50418853759766,14522201,0.0,0.0,HINDALCO,100.99928283691406,2.5049057006835938,2.480122264559368,1503.1086302848892,113.3862533569336,57.565338134765625
2016-06-08 00:00:00+05:30,103.74047984461848,104.4021474464446,102.08630362841728,103.36238098144533,10622548,0.0,0.0,HINDALCO,103.50418853759766,-0.1418075561523437,-0.1370065870337532,1097.97185336969,113.3862533569336,57.565338134765625
2016-06-09 00:00:00+05:30,103.03155040095598,106.43442585260526,102.98428533721848,104.8275146484375,16009358,0.0,0.0,HINDALCO,103.36238098144533,1.4651336669921875,1.4174728301345874,1678.22121025708,113.3862533569336,57.565338134765625
2016-06-10 00:00:00+05:30,104.40215039775184,109.55373222938826,104.40215039775184,108.98658752441406,26738862,0.0,0.0,HINDALCO,104.8275146484375,4.1590728759765625,3.967539333470743,2914.1773236662293,113.3862533569336,57.565338134765625
2016-06-13 00:00:00+05:30,107.28515175444817,109.17563901003317,105.25287651236698,108.41944122314452,15420130,0.0,0.0,HINDALCO,108.98658752441406,-0.5671463012695312,-0.5203817406820678,1671.8418781882476,113.3862533569336,57.565338134765625
2016-06-14 00:00:00+05:30,108.6557622614589,109.50648304812304,107.85230654524617,109.27017211914062,10883646,0.0,0.0,HINDALCO,108.41944122314452,0.8507308959960938,0.7846663720071695,1189.2578717037964,113.3862533569336,57.565338134765625
2016-06-15 00:00:00+05:30,109.88457096833132,110.30992771323154,107.94681866014916,109.41194915771484,10291525,0.0,0.0,HINDALCO,109.27017211914062,0.1417770385742187,0.1297490759139968,1126.0158100553513,113.3862533569336,57.565338134765625
2016-06-16 00:00:00+05:30,109.03385924525244,112.90935696910688,108.08861554618368,112.53126525878906,19649978,0.0,0.0,HINDALCO,109.41194915771484,3.1193161010742188,2.850983027985175,2211.2368866473694,113.3862533569336,57.565338134765625
2016-06-17 00:00:00+05:30,113.52375714025968,113.6655451253629,111.4914819181442,112.2949447631836,9115066,0.0,0.0,HINDALCO,112.53126525878906,-0.2363204956054687,-0.2100042997490525,1023.5758329827728,113.3862533569336,57.565338134765625
2016-06-20 00:00:00+05:30,111.0188624331208,114.70531406479957,110.87708165668585,114.42174530029295,7879482,0.0,0.0,HINDALCO,112.2949447631836,2.126800537109375,1.893941478482882,901.5840825022432,114.42174530029295,57.565338134765625
2016-06-21 00:00:00+05:30,115.55604000323214,117.82462627997882,114.94163016824952,116.7375946044922,15274422,0.0,0.0,HINDALCO,114.42174530029295,2.3158493041992188,2.023959080611305,1783.0992832539368,116.7375946044922,57.565338134765625
2016-06-22 00:00:00+05:30,117.16294249062736,117.16294249062736,113.52375603707054,115.5087661743164,10065713,0.0,0.0,HINDALCO,116.7375946044922,-1.2288284301757812,-1.0526415541960246,1162.678089294777,116.7375946044922,57.565338134765625
2016-06-23 00:00:00+05:30,115.4142506482591,117.68283689826384,114.98889388147434,117.11569213867188,8243327,0.0,0.0,HINDALCO,115.5087661743164,1.6069259643554688,1.3911723045594888,965.4229471304016,117.11569213867188,57.565338134765625
2016-06-24 00:00:00+05:30,111.86956893301434,113.051123330726,105.86727403496616,110.87706756591795,22745648,0.0,0.0,HINDALCO,117.11569213867188,-6.238624572753906,-5.326890409670301,2521.970750126587,117.11569213867188,57.565338134765625
2016-06-27 00:00:00+05:30,109.600987506894,114.18542452587089,109.553729656044,113.24018096923828,13603388,0.0,0.0,HINDALCO,110.87706756591795,2.3631134033203125,2.131291397939803,1540.4501189147643,117.11569213867188,57.565338134765625
2016-06-28 00:00:00+05:30,113.33471307319518,114.42174469380022,111.30243781930515,111.58601379394533,11037595,0.0,0.0,HINDALCO,113.24018096923828,-1.6541671752929688,-1.4607599185507514,1231.641227921982,117.11569213867188,57.565338134765625
2016-06-29 00:00:00+05:30,112.48399468111292,114.6580579671673,112.1058957776726,113.38197326660156,9327343,0.0,0.0,HINDALCO,111.58601379394533,1.79595947265625,1.609484389300498,1057.5525546744232,117.11569213867188,57.565338134765625
2016-06-30 00:00:00+05:30,115.6978274343738,116.69032896761752,114.61079576417995,116.12318420410156,15709303,0.0,0.0,HINDALCO,113.38197326660156,2.7412109375,2.417677924033332,1824.2142859870453,117.11569213867188,57.565338134765625
2016-07-01 00:00:00+05:30,117.21021094924224,118.6280764042734,116.40675530038524,117.9191436767578,8905862,0.0,0.0,HINDALCO,116.12318420410156,1.79595947265625,1.5465985409938623,1050.1716207433776,117.9191436767578,57.565338134765625
2016-07-04 00:00:00+05:30,119.19523190932772,119.8096417709936,118.62808711841971,119.0534439086914,5715305,0.0,0.0,HINDALCO,117.9191436767578,1.1343002319335938,0.9619305199866096,680.4267432385635,119.0534439086914,57.565338134765625
2016-07-05 00:00:00+05:30,119.1007004172813,120.42404297535622,116.5485454358514,116.87937927246094,9848628,0.0,0.0,HINDALCO,119.0534439086914,-2.1740646362304688,-1.826124944271144,1151.1015273253784,119.0534439086914,57.565338134765625
2016-07-07 00:00:00+05:30,118.1554561165222,121.65285473291657,117.77735721462196,120.70761108398438,15661285,0.0,0.0,HINDALCO,116.87937927246094,3.8282318115234375,3.2753697319005557,1890.4362988554385,120.70761108398438,57.565338134765625
2016-07-08 00:00:00+05:30,121.65285117353676,121.65285117353676,118.62807447010891,119.9041519165039,8327269,0.0,0.0,HINDALCO,120.70761108398438,-0.8034591674804688,-0.6656242802464613,998.4741272255936,120.70761108398438,57.565338134765625
2016-07-11 00:00:00+05:30,121.27474807588936,122.64534831303776,121.03843719281991,121.98368072509766,7534954,0.0,0.0,HINDALCO,119.9041519165039,2.07952880859375,1.7343259389731926,919.1414230142976,121.98368072509766,57.565338134765625
2016-07-12 00:00:00+05:30,123.2125268523872,128.7421940583073,122.88168577522094,127.8442153930664,26490373,0.0,0.0,HINDALCO,121.98368072509766,5.86053466796875,4.804359593949331,3386.6409516546705,127.8442153930664,57.565338134765625
2016-07-13 00:00:00+05:30,128.55312052903727,132.2395645396054,127.32430105109066,128.36407470703125,20241097,0.0,0.0,HINDALCO,127.8442153930664,0.5198593139648438,0.4066349911620938,2598.229687460266,128.36407470703125,57.565338134765625
2016-07-14 00:00:00+05:30,128.55312052903727,129.8292050683033,126.42632257910834,128.36407470703125,11703265,0.0,0.0,HINDALCO,128.36407470703125,0.0,0.0,1502.278782776184,128.36407470703125,57.565338134765625
2016-07-15 00:00:00+05:30,129.4038582471102,130.44363209836345,128.12778789141694,129.87648010253906,10639879,0.0,0.0,HINDALCO,128.36407470703125,1.5124053955078125,1.1782154773129598,1381.8700332369233,129.87648010253906,57.565338134765625
2016-07-18 00:00:00+05:30,130.34911338999217,133.7047317424901,128.69493675091474,129.73471069335938,13729613,0.0,0.0,HINDALCO,129.87648010253906,-0.1417694091796875,-0.1091571076362393,1781.207370486786,129.87648010253906,57.565338134765625
2016-07-19 00:00:00+05:30,129.4038450293668,131.86148419587508,129.12028348369293,130.44361877441406,10933178,0.0,0.0,HINDALCO,129.73471069335938,0.7089080810546875,0.5464289990442579,1426.1633030248108,130.44361877441406,57.565338134765625
2016-07-20 00:00:00+05:30,131.24709872846196,131.67245552570557,126.94623683794352,128.4586181640625,11898110,0.0,0.0,HINDALCO,130.44361877441406,-1.9850006103515625,-1.521730713239697,1528.4147693640136,130.44361877441406,57.565338134765625
2016-07-21 00:00:00+05:30,129.64014919173508,129.97099020884826,126.19001594822724,126.56810760498048,11200454,0.0,0.0,HINDALCO,128.4586181640625,-1.8905105590820312,-1.4716883819095286,1417.6202670966338,130.44361877441406,57.565338134765625
2016-07-22 00:00:00+05:30,125.90644610790632,129.4983747145709,123.21251047036256,128.55313110351562,15030516,0.0,0.0,HINDALCO,126.56810760498048,1.985023498535156,1.568344139844788,1932.2198939014893,130.44361877441406,57.565338134765625
2016-07-25 00:00:00+05:30,129.02573253193088,129.4038241473316,126.56809376201444,127.79691314697266,6407189,0.0,0.0,HINDALCO,128.55313110351562,-0.7562179565429688,-0.5882532382148162,818.8189761492386,130.44361877441406,57.565338134765625
2016-07-26 00:00:00+05:30,127.7969245409948,129.3093199839799,123.82690453224885,124.4413070678711,12881150,0.0,0.0,HINDALCO,127.79691314697266,-3.3556060791015625,-2.625733279834743,1602.9471425373076,130.44361877441406,57.565338134765625
2016-07-27 00:00:00+05:30,125.38654832406672,127.22978474381542,124.01594809198228,126.4735870361328,9550329,0.0,0.0,HINDALCO,124.4413070678711,2.0322799682617188,1.63312329012528,1207.8643660052032,130.44361877441406,57.565338134765625
2016-07-28 00:00:00+05:30,126.662668238805,128.1750640766383,124.86671080174412,126.89897918701172,10626361,0.0,0.0,HINDALCO,126.4735870361328,0.4253921508789062,0.3363486091031593,1348.474363372673,130.44361877441406,57.565338134765625
2016-07-29 00:00:00+05:30,127.56062473886014,128.22229239393477,124.91393969528858,126.23728942871094,7051660,0.0,0.0,HINDALCO,126.89897918701172,-0.6616897583007812,-0.521430323978923,890.1824443728638,130.44361877441406,57.565338134765625
2016-08-01 00:00:00+05:30,127.1352526267792,131.1998026214346,126.75716099050624,129.12026977539062,12647887,0.0,0.0,HINDALCO,126.23728942871094,2.8829803466796875,2.2837787152486126,1633.098581528656,130.44361877441406,57.565338134765625
2016-08-02 00:00:00+05:30,129.87647788047556,130.6799407902679,127.22980707397554,128.0805206298828,9026140,0.0,0.0,HINDALCO,129.12026977539062,-1.0397491455078125,-0.8052563298671027,1156.0727104782104,130.44361877441406,57.565338134765625
2016-08-03 00:00:00+05:30,127.985985784945,129.73469232512127,126.28455873569344,128.26956176757812,9958140,0.0,0.0,HINDALCO,128.0805206298828,0.1890411376953125,0.147595541277966,1277.3262538201905,130.44361877441406,57.565338134765625
2016-08-04 00:00:00+05:30,129.02575880474382,130.39635921874756,127.98598501576248,129.59291076660156,6943209,0.0,0.0,HINDALCO,128.26956176757812,1.3233489990234375,1.031693708770378,899.7906643708649,130.44361877441406,57.565338134765625
2016-08-05 00:00:00+05:30,131.3888700882387,136.35139935416137,130.91624825338891,135.83151245117188,13302798,0.0,0.0,HINDALCO,129.59291076660156,6.2386016845703125,4.813999197692312,1806.9391721724244,135.83151245117188,57.565338134765625
2016-08-08 00:00:00+05:30,138.24189227816237,143.81882438537338,138.00558135119115,140.98309326171875,20168915,0.0,0.0,HINDALCO,135.83151245117188,5.151580810546875,3.792625671011904,2843.476024432678,140.98309326171875,57.565338134765625
2016-08-09 00:00:00+05:30,141.97560747208632,142.02287254394395,137.43843461597757,138.57273864746094,9816523,0.0,0.0,HINDALCO,140.98309326171875,-2.4103546142578125,-1.709676357989443,1360.302476105789,140.98309326171875,57.565338134765625
2016-08-10 00:00:00+05:30,138.9508178260747,140.98308592292895,136.63497374696152,137.8165283203125,9266876,0.0,0.0,HINDALCO,138.57273864746094,-0.7562103271484375,-0.5457136335251995,1277.1286786948242,140.98309326171875,57.565338134765625
2016-08-11 00:00:00+05:30,137.62747892671263,138.00557061113247,130.91624335371128,134.46090698242188,9200944,0.0,0.0,HINDALCO,137.8165283203125,-3.355621337890625,-2.4348468059589385,1237.1672753344726,140.98309326171875,57.565338134765625
2016-08-12 00:00:00+05:30,135.16983860403616,141.0776112702965,135.16983860403616,138.33641052246094,22086647,0.0,0.0,HINDALCO,134.46090698242188,3.8755035400390625,2.882253010940725,3055.38746645668,140.98309326171875,57.565338134765625
2016-08-16 00:00:00+05:30,139.61247522369365,147.03264316734615,138.57271592966,146.18191528320312,17292821,0.0,0.0,HINDALCO,138.33641052246094,7.8455047607421875,5.671323067521949,2527.897694429596,146.18191528320312,57.565338134765625
2016-08-17 00:00:00+05:30,145.89837008481817,148.21421425279047,145.52026395287373,147.41075134277344,13401034,0.0,0.0,HINDALCO,146.18191528320312,1.2288360595703125,0.8406211241586534,1975.4564907100523,147.41075134277344,57.565338134765625
2016-08-18 00:00:00+05:30,147.93066019987975,148.5450629234122,145.56755061202225,145.8983917236328,7030499,0.0,0.0,HINDALCO,147.41075134277344,-1.512359619140625,-1.0259493323006972,1025.738497114609,147.41075134277344,57.565338134765625
2016-08-19 00:00:00+05:30,148.2142071423897,150.719097044528,147.69432025045342,150.24647521972656,13625085,0.0,0.0,HINDALCO,145.8983917236328,4.34808349609375,2.9802134517905325,2047.120995819168,150.24647521972656,57.565338134765625
2016-08-22 00:00:00+05:30,149.34847093833875,149.34847093833875,146.79631640822387,147.5052490234375,6708408,0.0,0.0,HINDALCO,150.24647521972656,-2.7412261962890625,-1.82448619329018,989.5253925908204,150.24647521972656,57.565338134765625
2016-08-23 00:00:00+05:30,146.9853734871801,148.3559737636602,145.37846232084928,147.0326385498047,6120185,0.0,0.0,HINDALCO,147.5052490234375,-0.4726104736328125,-0.3204024783943235,899.8669489629364,150.24647521972656,57.565338134765625
2016-08-24 00:00:00+05:30,147.74159157923336,148.97041126045215,146.89086360457074,148.40325927734375,7012966,0.0,0.0,HINDALCO,147.0326385498047,1.3706207275390625,0.932188078142112,1040.7470116011964,150.24647521972656,57.565338134765625
2016-08-25 00:00:00+05:30,148.35597245219634,149.15943523989523,145.09488508573807,145.80381774902344,7136191,0.0,0.0,HINDALCO,148.40325927734375,-2.5994415283203125,-1.75160676455383,1040.4838919862214,150.24647521972656,57.565338134765625
2016-08-26 00:00:00+05:30,146.9381170146904,148.3559824366847,145.85109262713726,146.98538208007812,7924816,0.0,0.0,HINDALCO,145.80381774902344,1.1815643310546875,0.8103795561022621,1164.8321076743164,150.24647521972656,57.565338134765625
2016-08-29 00:00:00+05:30,146.512772994238,150.7663696295546,146.0401511458695,149.632080078125,7488966,0.0,0.0,HINDALCO,146.98538208007812,2.646697998046875,1.8006538885648813,1120.5895602143555,150.24647521972656,57.565338134765625
2016-08-30 00:00:00+05:30,151.14444416611184,154.54732685704386,150.3409957691366,153.83839416503906,7930389,0.0,0.0,HINDALCO,149.632080078125,4.2063140869140625,2.81110446684821,1219.99830886409,153.83839416503906,57.565338134765625
2016-08-31 00:00:00+05:30,154.0747237033335,155.68163511497107,149.5848161107517,150.53005981445312,15209502,0.0,0.0,HINDALCO,153.83839416503906,-3.3083343505859375,-2.150525795944496,2289.4872458080445,153.83839416503906,57.565338134765625
2016-09-01 00:00:00+05:30,150.2937505812872,151.85339694065115,148.02517143616245,148.87588500976562,6261144,0.0,0.0,HINDALCO,150.53005981445312,-1.6541748046875,-1.0988999849774024,932.133354173584,153.83839416503906,57.565338134765625
2016-09-02 00:00:00+05:30,149.63206555466027,150.19920306369093,146.0401369710416,148.63955688476562,6820117,0.0,0.0,HINDALCO,148.87588500976562,-0.236328125,-0.1587417095686772,1013.739168782257,153.83839416503906,57.565338134765625
2016-09-06 00:00:00+05:30,149.87625781577285,152.11178829426632,149.35304361337367,150.7799835205078,5189625,1.0,0.0,HINDALCO,148.63955688476562,2.1404266357421875,1.4400114482321658,782.4915719776153,153.83839416503906,57.565338134765625
2016-09-07 00:00:00+05:30,150.82752750421162,153.91923015292534,150.35188094287105,151.9215087890625,7925196,0.0,0.0,HINDALCO,150.7799835205078,1.1415252685546875,0.757080112294499,1204.007733769043,153.83839416503906,57.565338134765625
2016-09-08 00:00:00+05:30,153.06304431222506,155.48884446706302,152.20688638255513,154.06190490722656,9379095,0.0,0.0,HINDALCO,151.9215087890625,2.1403961181640625,1.4088828732842067,1444.961242005844,154.06190490722656,57.565338134765625
2016-09-09 00:00:00+05:30,154.9180999456164,154.9180999456164,146.49914950853594,147.30775451660156,9427758,0.0,0.0,HINDALCO,154.06190490722656,-6.754150390625,-4.384049642052806,1388.7818611059265,154.06190490722656,57.565338134765625
2016-09-12 00:00:00+05:30,141.7426722607252,143.26474703083107,133.08589922246202,133.98963928222656,16165924,0.0,0.0,HINDALCO,147.30775451660156,-13.318115234375,-9.041014356697731,2166.0663254238893,154.06190490722656,57.565338134765625
2016-09-14 00:00:00+05:30,133.41885631621196,136.70081458451068,131.80166096094976,136.27273559570312,13195609,0.0,0.0,HINDALCO,133.98963928222656,2.2830963134765625,1.7039349652010074,1798.2017362812803,154.06190490722656,57.565338134765625
