Date,DAYOPEN,DAYHIGH,DAYLOW,LTP,VOLUME(QUANTITY MN),Dividends,Stock Splits,Symbol,PREVCLOSE,CHNG,%CHNG,TURNOVER(INR MN),52W HIGH,52W LOW
2015-06-08 00:00:00+05:30,1118.2163790992622,1118.2163790992622,1105.9764008952925,1112.7979736328125,1570320,0.0,0.0,TCS,,,,1747.448913955078,1112.7979736328125,1112.7979736328125
2015-06-09 00:00:00+05:30,1116.0574537494242,1118.21617222863,1101.3781680908244,1105.9761962890625,2578914,0.0,0.0,TCS,1112.7979736328125,-6.82177734375,-0.6130292744405164,2852.217496276611,1112.7979736328125,1105.9761962890625
2015-06-10 00:00:00+05:30,1107.8538466217678,1126.8505610611123,1106.9040319810267,1122.85693359375,2763350,0.0,0.0,TCS,1105.9761962890625,16.8807373046875,1.526320128889599,3102.846707446289,1122.85693359375,1105.9761962890625
2015-06-11 00:00:00+05:30,1124.908562415941,1128.1466411793722,1103.861050453639,1110.1429443359375,1847336,0.0,0.0,TCS,1122.85693359375,-12.7139892578125,-1.132289330673753,2050.8070262177735,1122.85693359375,1105.9761962890625
2015-06-12 00:00:00+05:30,1110.4017244323486,1117.762976556956,1069.342956460554,1081.863525390625,2571456,0.0,0.0,TCS,1110.1429443359375,-28.2794189453125,-2.5473673538706865,2781.964453546875,1122.85693359375,1081.863525390625
2015-06-15 00:00:00+05:30,1081.6467799068782,1088.1876503681572,1071.1553940232527,1081.430908203125,2525176,0.0,0.0,TCS,1081.863525390625,-0.4326171875,-0.0399881479823248,2730.8033750527343,1122.85693359375,1081.430908203125
2015-06-16 00:00:00+05:30,1079.3588723346686,1087.6915439103202,1076.9626745568578,1084.539794921875,1267396,0.0,0.0,TCS,1081.430908203125,3.10888671875,0.2874789961307503,1374.5413979248046,1122.85693359375,1081.430908203125
2015-06-17 00:00:00+05:30,1088.4259165106675,1091.944585660992,1080.1364581801604,1085.3173828125,1975720,0.0,0.0,TCS,1084.539794921875,0.777587890625,0.0716974973408895,2144.283259570313,1122.85693359375,1081.430908203125
2015-06-18 00:00:00+05:30,1085.83536635085,1099.3489647548606,1082.813160559814,1092.3331298828125,2165046,0.0,0.0,TCS,1085.3173828125,7.0157470703125,0.6464235422206026,2364.951473520264,1122.85693359375,1081.430908203125
2015-06-19 00:00:00+05:30,1094.4696983335275,1103.1045677483878,1091.058967077106,1100.7515869140625,1999610,0.0,0.0,TCS,1092.3331298828125,8.41845703125,0.7706858650486181,2201.0738807092284,1122.85693359375,1081.430908203125
2015-06-22 00:00:00+05:30,1099.6512953537256,1122.5337133567673,1099.6512953537256,1118.8638916015625,1102002,0.0,0.0,TCS,1100.7515869140625,18.1123046875,1.6454488826382274,1232.990246272705,1122.85693359375,1081.430908203125
2015-06-23 00:00:00+05:30,1122.5333841856886,1125.9873330601065,1108.372172719346,1111.567138671875,898318,0.0,0.0,TCS,1118.8638916015625,-7.2967529296875,-0.652157334279757,998.5407688774416,1122.85693359375,1081.430908203125
2015-06-24 00:00:00+05:30,1113.8987080959453,1117.3094410474132,1104.7673713141396,1109.7108154296875,1170246,0.0,0.0,TCS,1111.567138671875,-1.8563232421875,-0.1670005506285005,1298.63464291333,1122.85693359375,1081.430908203125
2015-06-25 00:00:00+05:30,1106.1272127757354,1110.876392846201,1098.4205465898326,1100.9462890625,1930992,0.0,0.0,TCS,1109.7108154296875,-8.7645263671875,-0.789802734669556,2125.918476609375,1122.85693359375,1081.430908203125
2015-06-26 00:00:00+05:30,1101.032605598965,1120.95763775541,1101.032605598965,1119.4249267578125,1290102,0.0,0.0,TCS,1100.9462890625,18.4786376953125,1.6784322613092963,1444.1723368601074,1122.85693359375,1081.430908203125
2015-06-29 00:00:00+05:30,1110.4444967750162,1124.260291447178,1098.096588124312,1119.4678955078125,1372756,0.0,0.0,TCS,1119.4249267578125,0.04296875,0.0038384664279765,1536.756270365723,1122.85693359375,1081.430908203125
2015-06-30 00:00:00+05:30,1116.0573377086182,1117.6763763996848,1096.6288734158184,1101.3564453125,1549952,0.0,0.0,TCS,1119.4678955078125,-18.1114501953125,-1.6178624030211062,1707.049625125,1122.85693359375,1081.430908203125
2015-07-01 00:00:00+05:30,1106.947686494689,1125.987626794289,1103.8607610453598,1119.5546875,1279708,0.0,0.0,TCS,1101.3564453125,18.1982421875,1.6523480899352627,1432.70309003125,1122.85693359375,1081.430908203125
2015-07-02 00:00:00+05:30,1122.5334196337649,1123.8070422401947,1110.0344628309974,1112.9271240234375,1445880,0.0,0.0,TCS,1119.5546875,-6.6275634765625,-0.5919821113305375,1609.159070083008,1122.85693359375,1081.430908203125
2015-07-03 00:00:00+05:30,1110.8979357340197,1126.8508413143072,1109.581096619835,1124.2171630859375,963470,0.0,0.0,TCS,1112.9271240234375,11.2900390625,1.0144454941204433,1083.1495101184082,1124.2171630859375,1081.430908203125
2015-07-06 00:00:00+05:30,1114.0287081279762,1141.9625149163307,1114.0287081279762,1136.9111328125,1182338,0.0,0.0,TCS,1124.2171630859375,12.6939697265625,1.1291385813500647,1344.2132349472656,1136.9111328125,1081.430908203125
2015-07-07 00:00:00+05:30,1136.672718060854,1142.7818465224875,1123.8283487275291,1129.5489501953125,1642836,0.0,0.0,TCS,1136.9111328125,-7.3621826171875,-0.6475600778905976,1855.6636791430665,1136.9111328125,1081.430908203125
2015-07-08 00:00:00+05:30,1121.6482526829907,1131.9021630746072,1114.1143480238543,1120.4178466796875,2667850,0.0,0.0,TCS,1129.5489501953125,-9.131103515625,-0.8083849322374319,2989.1067522644043,1136.9111328125,1081.430908203125
