Date,DAYOPEN,DAYHIGH,DAYLOW,LTP,VOLUME(QUANTITY MN),Dividends,Stock Splits,Symbol,PREVCLOSE,CHNG,%CHNG,TURNOVER(INR MN),52W HIGH,52W LOW
2015-07-06 00:00:00+05:30,368.5158161509186,375.10717164670547,367.8738111690533,370.7414855957031,2229083,0.0,0.0,BHARTIARTL,372.4535217285156,-1.7120361328125,-0.459664369628492,826.4135429361268,372.4535217285156,349.2126770019531
2015-07-07 00:00:00+05:30,370.65589178728504,373.30956476841305,368.64425282579623,369.6714782714844,1311090,0.0,0.0,BHARTIARTL,370.7414855957031,-1.07000732421875,-0.2886127843231449,484.6725784469605,372.4535217285156,349.2126770019531
2015-07-08 00:00:00+05:30,367.14625030346826,370.65590109890405,362.26693656030506,368.34466552734375,3088205,0.0,0.0,BHARTIARTL,369.6714782714844,-1.326812744140625,-0.358916719879109,1137.5238378048707,372.4535217285156,349.2126770019531
2015-07-09 00:00:00+05:30,370.0994795902784,379.1304778880595,368.3446542463043,371.42633056640625,6238280,0.0,0.0,BHARTIARTL,368.34466552734375,3.0816650390625,0.8366254020946953,2317.061449445801,372.4535217285156,349.2126770019531
2015-07-10 00:00:00+05:30,373.223936876916,373.223936876916,357.51598901493185,358.92840576171875,5725932,0.0,0.0,BHARTIARTL,371.42633056640625,-12.4979248046875,-3.3648462093758407,2055.19964426001,372.4535217285156,349.2126770019531
2015-07-13 00:00:00+05:30,361.2396870302199,365.4341835130333,359.1424532816799,362.6949157714844,2771223,0.0,0.0,BHARTIARTL,358.92840576171875,3.766510009765625,1.049376407468316,1005.1084925690002,372.4535217285156,349.2126770019531
2015-07-14 00:00:00+05:30,362.6949668264284,364.23579065507784,360.3837310834543,361.4965515136719,1532422,0.0,0.0,BHARTIARTL,362.6949157714844,-1.1983642578125,-0.3304055848876383,553.9652684636841,372.4535217285156,349.2126770019531
2015-07-15 00:00:00+05:30,361.2397241804253,365.34859722957526,359.9984969806037,362.0529479980469,2387269,0.0,0.0,BHARTIARTL,361.4965515136719,0.556396484375,0.1539147419374364,864.3177791143494,372.4535217285156,349.2126770019531
2015-07-16 00:00:00+05:30,364.1501837874552,365.00621954188193,359.0140852038406,363.5081787109375,2347739,0.0,0.0,BHARTIARTL,362.0529479980469,1.455230712890625,0.4019386448687266,853.4223279786377,372.4535217285156,349.2126770019531
2015-07-17 00:00:00+05:30,363.807710542975,368.0878015962539,361.3680684977546,364.5353393554687,3436416,0.0,0.0,BHARTIARTL,363.5081787109375,1.02716064453125,0.2825687851573899,1252.6950727265626,372.4535217285156,349.2126770019531
