Date,DAYOPEN,DAYHIGH,DAYLOW,LTP,VOLUME(QUANTITY MN),Dividends,Stock Splits,Symbol,PREVCLOSE,CHNG,%CHNG,TURNOVER(INR MN),52W HIGH,52W LOW,open,high,low,close,volume,aroon_up,aroon_down,aroon_indicator,bb_bbm,bb_bbh,bb_bbl,bb_bbw,bb_bbp,bb_bbhi,bb_bbli,coppock_curve,ema_9,ema_12,ema_21,ema_26,ema_50,ema_200,macd,macd_signal,macd_diff,psar,psar_up,psar_down,psar_up_indicator,psar_down_indicator,macd_buy,macd_sell,aroon_buy,aroon_sell,psar_buy,psar_sell,ema_buy,ema_sell
2015-06-09 00:00:00+05:30,485.3873679321309,531.374750140478,479.71331609904263,517.8602905273438,5688810,0.0,0.0,NESTLEIND,483.5335998535156,34.326690673828125,7.099132445858415,2946.008799354858,517.8602905273438,483.5335998535156,485.3873679321309,531.374750140478,479.71331609904263,517.8602905273438,5688810,,,,,,,,,0.0,0.0,,,,,,,,,,,517.8602905273438,,,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-10 00:00:00+05:30,525.2882404155621,541.7938599154802,522.8006857397572,526.195556640625,2471500,0.0,0.0,NESTLEIND,517.8602905273438,8.33526611328125,1.6095588454548893,1300.4923182373047,526.195556640625,483.5335998535156,525.2882404155621,541.7938599154802,522.8006857397572,526.195556640625,2471500,,,,,,,,,0.0,0.0,,,,,,,,,,,526.195556640625,,,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-11 00:00:00+05:30,534.7522460894402,547.5243067887944,518.8500745007902,535.2557983398438,3028020,0.0,0.0,NESTLEIND,526.195556640625,9.06024169921875,1.7218392639158315,1620.7652624890136,535.2557983398438,483.5335998535156,534.7522460894402,547.5243067887944,518.8500745007902,535.2557983398438,3028020,,,,,,,,,0.0,0.0,,,,,,,,,,,531.374750140478,,531.374750140478,0.0,1.0,0,0,0,0,1,0,0,0
2015-06-12 00:00:00+05:30,536.9749937588521,536.9749937588521,514.4740192836701,528.5267944335938,1046990,0.0,0.0,NESTLEIND,535.2557983398438,-6.72900390625,-1.2571566580167397,553.3622685040283,535.2557983398438,483.5335998535156,536.9749937588521,536.9749937588521,514.4740192836701,528.5267944335938,1046990,,,,,,,,,0.0,0.0,,,,,,,,,,,518.8500745007902,518.8500745007902,,1.0,0.0,0,0,0,0,0,1,0,0
2015-06-15 00:00:00+05:30,525.1233133262793,525.2969758179821,511.6131981836934,517.0528564453125,730670,0.0,0.0,NESTLEIND,528.5267944335938,-11.47393798828125,-2.1709283444328538,377.79501061889647,535.2557983398438,483.5335998535156,525.1233133262793,525.2969758179821,511.6131981836934,517.0528564453125,730670,,,,,,,,,0.0,0.0,,,,,,,,,,,536.9749937588521,,536.9749937588521,0.0,1.0,0,0,0,0,1,0,0,0
2015-06-16 00:00:00+05:30,512.1862032954502,512.1862032954502,499.6832476644069,502.2576599121094,874820,0.0,0.0,NESTLEIND,517.0528564453125,-14.795196533203123,-2.861447596464053,439.38504604431154,535.2557983398438,483.5335998535156,512.1862032954502,512.1862032954502,499.6832476644069,502.2576599121094,874820,,,,,,,,,0.0,0.0,,,,,,,,,,,536.4677578473489,,536.4677578473489,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-17 00:00:00+05:30,498.81504871083894,512.2730700424629,490.6533887700493,506.968017578125,1405170,0.0,0.0,NESTLEIND,502.2576599121094,4.710357666015625,0.9378368996582144,712.3762492602539,535.2557983398438,483.5335998535156,498.81504871083894,512.2730700424629,490.6533887700493,506.968017578125,1405170,,,,,,,,,0.0,0.0,,,,,,,,,,,534.9963774400312,,534.9963774400312,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-18 00:00:00+05:30,509.1472976355763,532.0693123907414,507.9317133631234,528.044921875,1189690,0.0,0.0,NESTLEIND,506.968017578125,21.076904296875,4.1574425932355785,628.2097631054687,535.2557983398438,483.5335998535156,509.1472976355763,532.0693123907414,507.9317133631234,528.044921875,1189690,,,,,,,,,0.0,0.0,,,,,,,,,,,532.3357981198322,,532.3357981198322,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-19 00:00:00+05:30,521.8239489873955,549.1741226864021,521.8239489873955,545.353759765625,1458410,0.0,0.0,NESTLEIND,528.044921875,17.308837890625,3.277910112110194,795.3493767797852,545.353759765625,483.5335998535156,521.8239489873955,549.1741226864021,521.8239489873955,545.353759765625,1458410,,,,,,,,,0.0,0.0,,523.8911320781251,,,,,,,,,490.6533887700493,490.6533887700493,,1.0,0.0,0,0,0,0,0,1,0,0
2015-06-22 00:00:00+05:30,544.9194570013842,556.6539929001732,539.6230970375275,546.7080688476562,789440,0.0,0.0,NESTLEIND,545.353759765625,1.35430908203125,0.2483358843282362,431.59321787109377,546.7080688476562,483.5335998535156,544.9194570013842,556.6539929001732,539.6230970375275,546.7080688476562,789440,,,,,,,,,0.0,0.0,,528.4545194320314,,,,,,,,,491.82380344837634,491.82380344837634,,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-23 00:00:00+05:30,546.1351855288152,546.1351855288152,529.6469473096724,532.0563354492188,543830,0.0,0.0,NESTLEIND,546.7080688476562,-14.6517333984375,-2.6799921627862973,289.3481969073486,546.7080688476562,483.5335998535156,546.1351855288152,546.1351855288152,529.6469473096724,532.0563354492188,543830,,,,,,,,,0.0,0.0,,529.1748826354689,,,,,,,,,494.4170110264482,494.4170110264482,,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-24 00:00:00+05:30,533.9795119850663,535.1212751751822,519.3145985226382,521.3115844726562,550280,0.0,0.0,NESTLEIND,532.0563354492188,-10.7447509765625,-2.019476183380212,286.86733870361326,546.7080688476562,483.5335998535156,533.9795119850663,535.1212751751822,519.3145985226382,521.3115844726562,550280,,,,,,,,,0.0,0.0,,527.6022230029064,526.4036784893104,,,,,,,,496.9064903013973,496.9064903013973,,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-25 00:00:00+05:30,521.389743517345,525.2101058832369,504.4804137492209,506.7552490234375,1365130,0.0,0.0,NESTLEIND,521.3115844726562,-14.55633544921875,-2.792252442259368,691.7867930993652,546.7080688476562,483.5335998535156,521.389743517345,525.2101058832369,504.4804137492209,506.7552490234375,1365130,,,,,,,,,0.0,0.0,,523.4328282070127,523.3808431868684,,,,,,,,499.2963904053483,499.2963904053483,,0.0,0.0,0,0,0,0,0,0,0,0
