Date,DAYOPEN,DAYHIGH,DAYLOW,LTP,VOLUME(QUANTITY MN),Dividends,Stock Splits,Symbol,PREVCLOSE,CHNG,%CHNG,TURNOVER(INR MN),52W HIGH,52W LOW,open,high,low,close,volume,aroon_up,aroon_down,aroon_indicator,bb_bbm,bb_bbh,bb_bbl,bb_bbw,bb_bbp,bb_bbhi,bb_bbli,coppock_curve,ema_9,ema_12,ema_21,ema_26,ema_50,ema_200,macd,macd_signal,macd_diff,psar,psar_up,psar_down,psar_up_indicator,psar_down_indicator,macd_buy,macd_sell,aroon_buy,aroon_sell,psar_buy,psar_sell,ema_buy,ema_sell
2015-06-09 00:00:00+05:30,761.9896678811206,764.2553037888152,747.6561243712208,749.6443481445312,3709907,0.0,0.0,SUNPHARMA,767.1218872070312,-17.4775390625,-2.278326215685611,2781.1108146918336,767.1218872070312,749.6443481445312,761.9896678811206,764.2553037888152,747.6561243712208,749.6443481445312,3709907,,,,,,,,,0.0,0.0,,,,,,,,,,,749.6443481445312,,,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-10 00:00:00+05:30,750.1528602903272,768.3703409146832,750.1528602903272,761.1572875976562,4205596,0.0,0.0,SUNPHARMA,749.6443481445312,11.512939453125,1.5357868676821276,3201.1200440915527,767.1218872070312,749.6443481445312,750.1528602903272,768.3703409146832,750.1528602903272,761.1572875976562,4205596,,,,,,,,,0.0,0.0,,,,,,,,,,,761.1572875976562,,,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-11 00:00:00+05:30,765.6885541001766,776.7854896668458,754.5916185335074,757.8744506835938,4107146,0.0,0.0,SUNPHARMA,761.1572875976562,-3.2828369140625,-0.4312954717182962,3112.701018627319,767.1218872070312,749.6443481445312,765.6885541001766,776.7854896668458,754.5916185335074,757.8744506835938,4107146,,,,,,,,,0.0,0.0,,,,,,,,,,,768.3703409146832,,764.2553037888152,0.0,1.0,0,0,0,0,1,0,0,0
2015-06-12 00:00:00+05:30,762.6832018763612,762.6832018763612,746.5001694024767,752.3260498046875,2398615,0.0,0.0,SUNPHARMA,757.8744506835938,-5.54840087890625,-0.7321002672542475,1804.5405479522703,767.1218872070312,749.6443481445312,762.6832018763612,762.6832018763612,746.5001694024767,752.3260498046875,2398615,,,,,,,,,0.0,0.0,,,,,,,,,,,764.062030083709,,764.062030083709,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-15 00:00:00+05:30,754.9615204758067,784.0909756250222,749.1818666763592,774.6585693359375,3946889,0.0,0.0,SUNPHARMA,752.3260498046875,22.33251953125,2.9684628808277713,3057.491386067749,774.6585693359375,749.6443481445312,754.9615204758067,784.0909756250222,749.1818666763592,774.6585693359375,3946889,,,,,,,,,0.0,0.0,,,,,,,,,,,746.5001694024767,746.5001694024767,,1.0,0.0,0,0,0,0,0,1,0,0
2015-06-16 00:00:00+05:30,778.4499456651544,779.5596504060752,769.849832696391,776.8778686523438,2221962,0.0,0.0,SUNPHARMA,774.6585693359375,2.21929931640625,0.2864874157796647,1726.193102786499,776.8778686523438,749.6443481445312,778.4499456651544,779.5596504060752,769.849832696391,776.8778686523438,2221962,,,,,,,,,0.0,0.0,,,,,,,,,,,746.5001694024767,746.5001694024767,,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-17 00:00:00+05:30,782.9812412895908,785.0619165789527,773.5950612963643,780.3919677734375,3705966,0.0,0.0,SUNPHARMA,776.8778686523438,3.51409912109375,0.4523361087875608,2892.106099241455,780.3919677734375,749.6443481445312,782.9812412895908,785.0619165789527,773.5950612963643,780.3919677734375,3705966,,,,,,,,,0.0,0.0,,,,,,,,,,,747.2519855269276,747.2519855269276,,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-18 00:00:00+05:30,783.2586365585084,797.129804856475,781.4091474521128,791.6275634765625,3919775,0.0,0.0,SUNPHARMA,780.3919677734375,11.235595703125,1.4397374866865498,3103.0019326263428,791.6275634765625,749.6443481445312,783.2586365585084,797.129804856475,781.4091474521128,791.6275634765625,3919775,,,,,,,,,0.0,0.0,,,,,,,,,,,748.7643827690085,748.7643827690085,,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-19 00:00:00+05:30,796.2051149184581,797.8696439400057,779.790897973275,782.2877197265625,2333016,0.0,0.0,SUNPHARMA,791.6275634765625,-9.33984375,-1.1798280126809306,1825.0897667255856,791.6275634765625,749.6443481445312,796.2051149184581,797.8696439400057,779.790897973275,782.2877197265625,2333016,,,,,,,,,0.0,0.0,,772.7540398065627,,,,,,,,,751.6663080942565,751.6663080942565,,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-22 00:00:00+05:30,786.8651678994158,797.1298099284516,786.1716094801045,792.4136352539062,2429207,0.0,0.0,SUNPHARMA,782.2877197265625,10.12591552734375,1.2943978630884196,1924.936749654236,792.4136352539062,749.6443481445312,786.8651678994158,797.1298099284516,786.1716094801045,792.4136352539062,2429207,,,,,,,,,0.0,0.0,,776.6859588960315,,,,,,,,,755.3625749619164,755.3625749619164,,0.0,0.0,0,0,0,0,0,0,0,0
