Date,DAYOPEN,DAYHIGH,DAYLOW,LTP,VOLUME(QUANTITY MN),Dividends,Stock Splits,Symbol,PREVCLOSE,CHNG,%CHNG,TURNOVER(INR MN),52W HIGH,52W LOW,open,high,low,close,volume,aroon_up,aroon_down,aroon_indicator,bb_bbm,bb_bbh,bb_bbl,bb_bbw,bb_bbp,bb_bbhi,bb_bbli,coppock_curve,ema_9,ema_12,ema_21,ema_26,ema_50,ema_200,macd,macd_signal,macd_diff,psar,psar_up,psar_down,psar_up_indicator,psar_down_indicator,macd_buy,macd_sell,aroon_buy,aroon_sell,psar_buy,psar_sell,ema_buy,ema_sell
2015-06-09 00:00:00+05:30,1500.497661586953,1500.497661586953,1444.09887714884,1483.9097900390625,1049390,0.0,0.0,EICHERMOT,1498.97998046875,-15.0701904296875,-1.0053630219247398,1557.2000945690918,1498.97998046875,1483.9097900390625,1500.497661586953,1500.497661586953,1444.09887714884,1483.9097900390625,1049390,,,,,,,,,0.0,0.0,,,,,,,,,,,1483.9097900390625,,,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-10 00:00:00+05:30,1491.6510785672483,1534.0899570611134,1485.492881087201,1525.880615234375,861190,0.0,0.0,EICHERMOT,1483.9097900390625,41.9708251953125,2.8283946555947757,1314.0731270336914,1525.880615234375,1483.9097900390625,1491.6510785672483,1534.0899570611134,1485.492881087201,1525.880615234375,861190,,,,,,,,,0.0,0.0,,,,,,,,,,,1525.880615234375,,,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-11 00:00:00+05:30,1532.6759976564588,1539.5280026180449,1484.8856002716016,1495.6710205078125,595110,0.0,0.0,EICHERMOT,1525.880615234375,-30.2095947265625,-1.979813782608563,890.0887810144043,1525.880615234375,1483.9097900390625,1532.6759976564588,1539.5280026180449,1484.8856002716016,1495.6710205078125,595110,,,,,,,,,0.0,0.0,,,,,,,,,,,1500.497661586953,,1500.497661586953,0.0,1.0,0,0,0,0,1,0,0,0
2015-06-12 00:00:00+05:30,1496.1479760293412,1515.8582497516873,1483.1509031881533,1509.5267333984375,455360,0.0,0.0,EICHERMOT,1495.6710205078125,13.855712890625,0.9263877350462194,687.3780933203125,1525.880615234375,1483.9097900390625,1496.1479760293412,1515.8582497516873,1483.1509031881533,1509.5267333984375,455360,,,,,,,,,0.0,0.0,,,,,,,,,,,1484.8856002716016,1484.8856002716016,,1.0,0.0,0,0,0,0,0,1,0,0
2015-06-15 00:00:00+05:30,1538.227127610518,1571.9145756287137,1528.9553160155583,1563.588134765625,718280,0.0,0.0,EICHERMOT,1509.5267333984375,54.0614013671875,3.5813477278058956,1123.0940854394532,1563.588134765625,1483.9097900390625,1538.227127610518,1571.9145756287137,1528.9553160155583,1563.588134765625,718280,,,,,,,,,0.0,0.0,,,,,,,,,,,1484.8856002716016,1484.8856002716016,,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-16 00:00:00+05:30,1568.0637382935336,1606.7687791566352,1563.6403262273254,1600.398193359375,1012840,0.0,0.0,EICHERMOT,1563.588134765625,36.81005859375,2.354204267434382,1620.9473061621093,1600.398193359375,1483.9097900390625,1568.0637382935336,1606.7687791566352,1563.6403262273254,1600.398193359375,1012840,,,,,,,,,0.0,0.0,,,,,,,,,,,1483.1509031881533,1483.1509031881533,,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-17 00:00:00+05:30,1608.5855915706993,1691.3081175867965,1608.5855915706993,1673.0029296875,1717320,0.0,0.0,EICHERMOT,1600.398193359375,72.604736328125,4.536666976343015,2873.0813912109375,1673.0029296875,1483.9097900390625,1608.5855915706993,1691.3081175867965,1608.5855915706993,1673.0029296875,1717320,,,,,,,,,0.0,0.0,,,,,,,,,,,1490.5679757462622,1490.5679757462622,,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-18 00:00:00+05:30,1677.1011539057934,1707.618554042761,1673.9657291578226,1690.9351806640625,1066240,0.0,0.0,EICHERMOT,1673.0029296875,17.9322509765625,1.0718601060616233,1802.94272703125,1690.9351806640625,1483.9097900390625,1677.1011539057934,1707.618554042761,1673.9657291578226,1690.9351806640625,1066240,,,,,,,,,0.0,0.0,,,,,,,,,,,1506.627187093505,1506.627187093505,,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-19 00:00:00+05:30,1695.662243205414,1739.0075262703758,1663.5619904145071,1686.55517578125,3874280,0.0,0.0,EICHERMOT,1690.9351806640625,-4.3800048828125,-0.2590285501714139,6534.1869864257815,1690.9351806640625,1483.9097900390625,1695.662243205414,1739.0075262703758,1663.5619904145071,1686.55517578125,3874280,,,,,,,,,0.0,0.0,,1604.2783572625003,,,,,,,,,1526.7263237884306,1526.7263237884306,,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-22 00:00:00+05:30,1680.4708179239733,1705.0165759634508,1669.6768209849276,1683.059814453125,1000180,0.0,0.0,EICHERMOT,1686.55517578125,-3.495361328125,-0.2072485607537785,1683.3627652197265,1690.9351806640625,1483.9097900390625,1680.4708179239733,1705.0165759634508,1669.6768209849276,1683.059814453125,1000180,,,,,,,,,0.0,0.0,,1620.0346487006254,,,,,,,,,1552.200068086264,1552.200068086264,,0.0,0.0,0,0,0,0,0,0,0,0
