Date,DAYOPEN,DAYHIGH,DAYLOW,LTP,VOLUME(QUANTITY MN),Dividends,Stock Splits,Symbol,PREVCLOSE,CHNG,%CHNG,TURNOVER(INR MN),52W HIGH,52W LOW,open,high,low,close,volume,aroon_up,aroon_down,aroon_indicator,bb_bbm,bb_bbh,bb_bbl,bb_bbw,bb_bbp,bb_bbhi,bb_bbli,coppock_curve,ema_9,ema_12,ema_21,ema_26,ema_50,ema_200,macd,macd_signal,macd_diff,psar,psar_up,psar_down,psar_up_indicator,psar_down_indicator,macd_buy,macd_sell,aroon_buy,aroon_sell,psar_buy,psar_sell,ema_buy,ema_sell
2015-06-09 00:00:00+05:30,56.33696674713845,56.49131424944358,54.53624211027174,55.3079833984375,5429690,0.0,0.0,CGPOWER,56.43987274169922,-1.1318893432617188,-2.005478198793758,300.3052043786621,56.43987274169922,55.3079833984375,56.33696674713845,56.49131424944358,54.53624211027174,55.3079833984375,5429690,,,,,,,,,0.0,0.0,,,,,,,,,,,55.3079833984375,,,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-10 00:00:00+05:30,55.222237114467674,56.69711708643343,55.222237114467674,56.47417068481445,4057368,0.0,0.0,CGPOWER,55.3079833984375,1.1661872863769531,2.108533370265492,229.13649296310425,56.47417068481445,55.3079833984375,55.222237114467674,56.69711708643343,55.222237114467674,56.47417068481445,4057368,,,,,,,,,0.0,0.0,,,,,,,,,,,56.47417068481445,,,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-11 00:00:00+05:30,57.16015823210057,57.16015823210057,54.12464974548812,54.58769226074219,4953626,0.0,0.0,CGPOWER,56.47417068481445,-1.8864784240722656,-3.340426961912922,270.40701166281127,56.47417068481445,54.58769226074219,57.16015823210057,57.16015823210057,54.12464974548812,54.58769226074219,4953626,,,,,,,,,0.0,0.0,,,,,,,,,,,56.69711708643343,,56.49131424944358,0.0,1.0,0,0,0,0,1,0,0,0
2015-06-12 00:00:00+05:30,54.193246283084534,55.59952726720083,53.936000452448624,54.94783782958984,4267046,0.0,0.0,CGPOWER,54.58769226074219,0.3601455688476562,0.6597559888177614,234.4649516194,56.47417068481445,54.58769226074219,54.193246283084534,55.59952726720083,53.936000452448624,54.94783782958984,4267046,,,,,,,,,0.0,0.0,,,,,,,,,,,57.16015823210057,,56.443980959364474,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-15 00:00:00+05:30,54.982141878059885,55.77102915807403,54.19325082140546,54.450496673583984,3162814,0.0,0.0,CGPOWER,54.94783782958984,-0.4973411560058594,-0.905115061211812,172.21679318616486,56.47417068481445,54.450496673583984,54.982141878059885,55.77102915807403,54.19325082140546,54.450496673583984,3162814,,,,,,,,,0.0,0.0,,,,,,,,,,,56.34366173908784,,56.34366173908784,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-16 00:00:00+05:30,54.193248454388645,55.80532616760309,54.05605067255253,55.376583099365234,3443020,0.0,0.0,CGPOWER,54.450496673583984,0.92608642578125,1.700786002619752,190.6626831427765,56.47417068481445,54.450496673583984,54.193248454388645,55.80532616760309,54.05605067255253,55.376583099365234,3443020,,,,,,,,,0.0,0.0,,,,,,,,,,,56.24735528762228,,56.24735528762228,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-17 00:00:00+05:30,55.908225555381954,56.25122001642254,54.91354161836425,55.22223663330078,3983246,0.0,0.0,CGPOWER,55.376583099365234,-0.1543464660644531,-0.2787215415358886,219.9637531806488,56.47417068481445,54.450496673583984,55.908225555381954,56.25122001642254,54.91354161836425,55.22223663330078,3983246,,,,,,,,,0.0,0.0,,,,,,,,,,,53.936000452448624,53.936000452448624,,1.0,0.0,0,0,0,0,0,1,0,0
2015-06-18 00:00:00+05:30,55.25653527365393,56.04542252254373,54.75919331239732,55.71957778930664,4514183,0.0,0.0,CGPOWER,55.22223663330078,0.4973411560058594,0.900617552505917,251.52837082366565,56.47417068481445,54.450496673583984,55.25653527365393,56.04542252254373,54.75919331239732,55.71957778930664,4514183,,,,,,,,,0.0,0.0,,,,,,,,,,,53.9823048437281,53.9823048437281,,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-19 00:00:00+05:30,56.42271677621722,56.731415565218505,55.97682398058447,56.23406982421875,3208589,0.0,0.0,CGPOWER,55.71957778930664,0.5144920349121094,0.9233595359562246,180.4320178632202,56.47417068481445,54.450496673583984,56.42271677621722,56.731415565218505,55.97682398058447,56.23406982421875,3208589,,,,,,,,,0.0,0.0,,55.472406437070326,,,,,,,,,54.02768314718199,54.02768314718199,,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-22 00:00:00+05:30,56.25122200481819,56.61136620164137,55.410885545564135,56.43987274169922,6790700,0.0,0.0,CGPOWER,56.23406982421875,0.2058029174804687,0.3659754987035174,383.2662438270569,56.47417068481445,54.450496673583984,56.25122200481819,56.61136620164137,55.410885545564135,56.43987274169922,6790700,,,,,,,,,0.0,0.0,,55.66589969799611,,,,,,,,,54.135832443903446,54.135832443903446,,0.0,0.0,0,0,0,0,0,0,0,0
