Date,DAYOPEN,DAYHIGH,DAYLOW,LTP,VOLUME(QUANTITY MN),Dividends,Stock Splits,Symbol,PREVCLOSE,CHNG,%CHNG,TURNOVER(INR MN),52W HIGH,52W LOW,open,high,low,close,volume,aroon_up,aroon_down,aroon_indicator,bb_bbm,bb_bbh,bb_bbl,bb_bbw,bb_bbp,bb_bbhi,bb_bbli,coppock_curve,ema_9,ema_12,ema_21,ema_26,ema_50,ema_200,macd,macd_signal,macd_diff,psar,psar_up,psar_down,psar_up_indicator,psar_down_indicator,macd_buy,macd_sell,aroon_buy,aroon_sell,psar_buy,psar_sell,ema_buy,ema_sell
2015-06-09 00:00:00+05:30,497.0826421291074,506.5564528115506,497.0533800186007,503.41314697265625,219334,0.0,0.0,GRASIM,498.0183410644531,5.394805908203125,1.0832544634144174,110.41561917810058,503.41314697265625,498.0183410644531,497.0826421291074,506.5564528115506,497.0533800186007,503.41314697265625,219334,,,,,,,,,0.0,0.0,,,,,,,,,,,503.41314697265625,,,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-10 00:00:00+05:30,502.9306194203441,507.755223870827,501.7683470115819,504.4072570800781,259547,0.0,0.0,GRASIM,503.41314697265625,0.994110107421875,0.1974740058737226,130.91739035336303,504.4072570800781,498.0183410644531,502.9306194203441,507.755223870827,501.7683470115819,504.4072570800781,259547,,,,,,,,,0.0,0.0,,,,,,,,,,,504.4072570800781,,,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-11 00:00:00+05:30,504.56074958284734,506.0008385546234,489.7725706576342,491.9436340332031,461837,0.0,0.0,GRASIM,504.4072570800781,-12.463623046875,-2.4709444346666714,227.1977721109924,504.4072570800781,491.9436340332031,504.56074958284734,506.0008385546234,489.7725706576342,491.9436340332031,461837,,,,,,,,,0.0,0.0,,,,,,,,,,,507.755223870827,,506.5564528115506,0.0,1.0,0,0,0,0,1,0,0,0
2015-06-12 00:00:00+05:30,491.3954504395798,493.4276057415594,485.4158016568624,490.5474853515625,277019,0.0,0.0,GRASIM,491.9436340332031,-1.396148681640625,-0.283802571077969,135.8909738446045,504.4072570800781,490.5474853515625,491.3954504395798,493.4276057415594,485.4158016568624,490.5474853515625,277019,,,,,,,,,0.0,0.0,,,,,,,,,,,506.0008385546234,,506.2207751684723,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-15 00:00:00+05:30,490.5035311232561,493.5664525807203,486.117511334372,489.80181884765625,373790,0.0,0.0,GRASIM,490.5474853515625,-0.74566650390625,-0.1520069975227475,183.08302186706544,504.4072570800781,489.80181884765625,490.5035311232561,493.5664525807203,486.117511334372,489.80181884765625,373790,,,,,,,,,0.0,0.0,,,,,,,,,,,505.3885762280079,,505.3885762280079,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-16 00:00:00+05:30,488.31056047158506,495.48168533985125,486.1175216156349,492.7915954589844,287259,0.0,0.0,GRASIM,489.80181884765625,2.989776611328125,0.6104053713728735,141.55882091995238,504.4072570800781,489.80181884765625,488.31056047158506,495.48168533985125,486.1175216156349,492.7915954589844,287259,,,,,,,,,0.0,0.0,,,,,,,,,,,504.58966524516205,,504.58966524516205,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-17 00:00:00+05:30,493.12059858212945,498.5446722169729,489.26094915772586,492.15570068359375,300156,0.0,0.0,GRASIM,492.7915954589844,-0.635894775390625,-0.1290392898844702,147.72348649438476,504.4072570800781,489.80181884765625,493.12059858212945,498.5446722169729,489.26094915772586,492.15570068359375,300156,,,,,,,,,0.0,0.0,,,,,,,,,,,503.82271070163006,,503.82271070163006,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-18 00:00:00+05:30,493.27405752890496,495.3281880515332,489.918746354274,492.1921691894531,346998,0.0,0.0,GRASIM,492.15570068359375,0.036468505859375,0.0074099529495891,170.78969832440183,504.4072570800781,489.80181884765625,493.27405752890496,495.3281880515332,489.918746354274,492.1921691894531,346998,,,,,,,,,0.0,0.0,,,,,,,,,,,503.08643433983934,,503.08643433983934,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-19 00:00:00+05:30,493.3033203310789,497.8135594587824,491.9655331281816,494.7726135253906,288374,0.0,0.0,GRASIM,492.1921691894531,2.5804443359375,0.5242757803698911,142.679557652771,504.4072570800781,489.80181884765625,493.3033203310789,497.8135594587824,491.9655331281816,494.7726135253906,288374,,,,,,,,,0.0,0.0,,494.8432430378907,,,,,,,,,502.37960903252025,,502.37960903252025,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-22 00:00:00+05:30,495.2843389199612,499.8311849945186,492.9889982155293,496.88525390625,420088,0.0,0.0,GRASIM,494.7726135253906,2.112640380859375,0.4269921824909088,208.7355325429687,504.4072570800781,489.80181884765625,495.2843389199612,499.8311849945186,492.9889982155293,496.88525390625,420088,,,,,,,,,0.0,0.0,,495.2516452115626,,,,,,,,,501.7010567374939,,501.7010567374939,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-23 00:00:00+05:30,498.54455129668605,503.80779770014755,496.3003907471681,502.0241394042969,315327,0.0,0.0,GRASIM,496.88525390625,5.138885498046875,1.0342197635465462,158.30176580593871,504.4072570800781,489.80181884765625,498.54455129668605,503.80779770014755,496.3003907471681,502.0241394042969,315327,,,,,,,,,0.0,0.0,,496.6061440501095,,,,,,,,,485.4158016568624,485.4158016568624,,1.0,0.0,0,0,0,0,0,1,0,0
2015-06-24 00:00:00+05:30,502.0534600225708,508.7787144487818,493.7785281191327,497.1264953613281,704172,0.0,0.0,GRASIM,502.0241394042969,-4.89764404296875,-0.9755793912181806,350.06255849157714,504.4072570800781,489.80181884765625,502.0534600225708,508.7787144487818,493.7785281191327,497.1264953613281,704172,,,,,,,,,0.0,0.0,,496.7102143123532,496.97081167817623,,,,,,,,485.78364157772813,485.78364157772813,,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-25 00:00:00+05:30,497.0825841088312,500.7376294734223,494.8895453240262,497.9378356933594,677296,0.0,0.0,GRASIM,497.1264953613281,0.81134033203125,0.1632060128763687,337.2513043637695,504.4072570800781,489.80181884765625,497.0825841088312,500.7376294734223,494.8895453240262,497.9378356933594,677296,,,,,,,,,0.0,0.0,,496.9557385885545,497.11958460358903,,,,,,,,486.7034444925702,486.7034444925702,,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-26 00:00:00+05:30,498.1060130069327,502.78442256141153,495.6352154913255,496.6659240722656,373343,0.0,0.0,GRASIM,497.9378356933594,-1.27191162109375,-0.255435825502728,185.42674609091188,504.4072570800781,489.80181884765625,498.1060130069327,502.78442256141153,495.6352154913255,496.6659240722656,373343,,,,,,,,,0.0,0.0,,496.8977756852967,497.04979067569315,,,,,,,,487.5864552908187,487.5864552908187,,0.0,0.0,0,0,0,0,0,0,0,0
2015-06-29 00:00:00+05:30,494.882299239205,495.0284941261307,482.6087527076448,493.0255432128906,429926,0.0,0.0,GRASIM,496.6659240722656,-3.640380859375,-0.7329636850313329,211.9644996913452,504.4072570800781,489.80181884765625,494.882299239205,495.0284941261307,482.6087527076448,493.0255432128906,429926,78.57142857142857,100.0,-21.42857142857143,,,,,,0.0,0.0,,496.1233291908155,496.43067568141583,,,,,,,,508.7787144487818,,508.7787144487818,0.0,1.0,0,0,0,0,1,0,0,0
2015-06-30 00:00:00+05:30,493.0255100437799,505.1236565952599,489.9553019643822,503.288818359375,181033,0.0,0.0,GRASIM,493.0255432128906,10.263275146484377,2.081692376342588,91.11188465405272,504.4072570800781,489.80181884765625,493.0255100437799,505.1236565952599,489.9553019643822,503.288818359375,181033,71.42857142857143,92.85714285714286,-21.42857142857143,,,,,,0.0,0.0,,497.55642702452747,497.485774554948,,,,,,,,508.255315213959,,508.255315213959,0.0,0.0,0,0,0,0,0,0,0,0
